YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,5,5,2,WN,673,N917WN,HOU,BNA,1045,1136,delayed,9,1145,105,106,90,medium,1315,7,1230,1322,52,0,0,,1,51,0,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,1,2,WN,1387,N399WN,JAX,BNA,2120,2109,on_time,11,2120,90,88,72,short,2132,5,2150,2137,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,19,7,EV,4431,N12160,EWR,BNA,909,932,delayed,22,954,146,147,118,medium,1052,7,1035,1059,24,0,0,,1,0,23,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,17,4,DL,2641,N342NB,BNA,DTW,1835,1859,delayed,12,1911,95,78,60,short,2111,6,2110,2117,7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,21,6,EV,4571,N11187,EWR,BNA,1539,1718,delayed,39,1757,157,191,139,medium,1916,13,1716,1929,133,0,0,,34,0,18,0,81,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,8,7,WN,181,N704SW,BNA,PHL,1000,959,on_time,13,1012,115,107,89,medium,1241,5,1255,1246,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,12,7,DL,94,N355NW,ATL,BNA,1744,1759,on_time,18,1817,75,61,37,short,1754,6,1759,1800,1,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,5,8,5,MQ,3631,N531MQ,BNA,ORD,745,740,on_time,11,751,106,90,66,short,857,13,931,910,-21,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,26,2,DL,2522,N891AT,ATL,BNA,2055,2350,delayed,25,15,67,70,38,short,2353,7,2102,2400,178,0,0,,3,0,0,61,114,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,31,5,WN,1284,N632SW,BWI,BNA,1610,1714,delayed,13,1727,110,105,87,medium,1754,5,1700,1759,59,0,0,,0,0,47,12,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,8,3,EV,3831,N13161,BNA,EWR,1742,1829,delayed,17,1846,140,147,111,medium,2137,19,2102,2156,54,0,0,,30,0,7,17,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,15,3,WN,1154,N210WN,MCO,BNA,1340,1559,delayed,7,1606,110,111,99,medium,1645,5,1430,1650,140,0,0,,1,0,75,64,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,7,2,WN,3513,N928WN,DAL,BNA,655,649,on_time,8,657,100,97,82,medium,819,7,835,826,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,24,6,WN,3265,N392SW,BNA,SAT,1200,1220,delayed,7,1227,155,142,131,medium,1438,4,1435,1442,7,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,10,4,WN,1027,N651SW,BNA,DAL,1635,1631,on_time,9,1640,120,107,94,medium,1814,4,1835,1818,-17,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,20,3,WN,4924,N969WN,MCI,BNA,1935,1951,delayed,6,1957,90,81,69,short,2106,6,2105,2112,7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,15,5,AA,2242,N4XWAA,BNA,DFW,1555,1634,delayed,10,1644,125,126,106,medium,1830,10,1800,1840,40,0,0,,1,0,1,38,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,10,4,WN,2263,N617SW,SAT,BNA,1925,1951,delayed,6,1957,125,126,115,medium,2152,5,2130,2157,27,0,0,,1,0,0,26,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,11,5,4,WN,1778,N212WN,BNA,DTW,2205,31,delayed,8,39,90,78,63,short,242,7,35,249,134,0,0,,0,0,0,134,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,17,2,F9,230,N213FR,DEN,BNA,1455,1655,delayed,22,1717,143,160,131,medium,2028,7,1818,2035,137,0,0,,17,0,48,72,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,3,4,MQ,3227,N9EAMQ,ORD,BNA,705,658,on_time,11,709,97,80,66,short,815,3,842,818,-24,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,11,5,WN,231,N665WN,HOU,BNA,1005,1117,delayed,13,1130,110,102,85,medium,1255,4,1155,1259,64,0,0,,0,0,64,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,27,7,AA,2398,N488AA,BNA,DFW,1239,1235,on_time,8,1243,131,129,116,medium,1439,5,1450,1444,-6,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,29,2,WN,156,N7732A,TPA,BNA,1255,1252,on_time,17,1309,105,107,83,medium,1332,7,1340,1339,-1,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,7,29,3,DL,1173,N958AT,ATL,BNA,1924,1922,on_time,12,1934,71,55,37,short,1911,6,1935,1917,-18,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,4,28,2,WN,507,N238WN,PIT,BNA,700,652,on_time,7,659,95,84,71,short,710,6,735,716,-19,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,13,7,WN,1277,N253WN,DEN,BNA,1915,1918,on_time,14,1932,150,143,122,medium,2234,7,2245,2241,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,15,2,WN,444,N750SA,BWI,BNA,1400,1355,on_time,11,1406,120,106,90,medium,1436,5,1500,1441,-19,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,6,1,1,OO,5186,N727SK,BNA,IAH,555,555,on_time,16,611,130,120,97,medium,748,7,805,755,-10,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,2,3,AA,1715,N831AW,CLT,BNA,1604,1602,on_time,18,1620,83,96,67,short,1627,11,1627,1638,11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,10,5,MQ,3556,N0EGMQ,BNA,LGA,620,616,on_time,11,627,131,125,103,medium,910,11,931,921,-10,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,1,2,WN,3159,N959WN,DCA,BNA,1250,1340,delayed,13,1353,115,116,98,medium,1431,5,1345,1436,51,0,0,,1,0,50,0,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,4,5,MQ,3123,N507MQ,BNA,ORD,1917,1914,on_time,20,1934,108,109,68,short,2042,21,2105,2103,-2,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,9,1,MQ,3382,N8EGMQ,LGA,BNA,1610,,on_time,,,159,,,medium,,,1749,,,0,1,C,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,16,3,WN,2203,N221WN,BNA,PNS,2025,2019,on_time,13,2032,75,69,52,short,2124,4,2140,2128,-12,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,9,1,AA,1361,N3MDAA,BNA,LAX,640,730,delayed,25,755,290,276,243,long,958,8,930,1006,36,0,0,,0,0,36,0,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,16,6,DL,2176,N945DL,BNA,ATL,1725,1721,on_time,14,1735,70,63,34,short,1909,15,1935,1924,-11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,19,1,MQ,3424,N513MQ,BNA,ORD,704,716,on_time,19,735,126,103,73,short,848,11,910,859,-11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,27,5,WN,6602,N8654B,BNA,LAX,1430,1430,on_time,11,1441,280,287,266,long,1707,10,1710,1717,7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,24,6,AA,309,N492AA,BNA,DFW,920,918,on_time,61,1019,130,180,96,medium,1155,23,1130,1218,48,0,0,,48,0,0,0,0,freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,6,1,WN,4569,N953WN,BNA,PHX,905,903,on_time,9,912,215,198,184,medium,1016,5,1040,1021,-19,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,5,9,6,WN,1515,N771SA,BNA,DAL,1540,1542,on_time,14,1556,115,111,94,medium,1730,3,1735,1733,-2,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,6,1,MQ,3465,N663MQ,JFK,BNA,1455,1448,on_time,17,1505,158,151,123,medium,1608,11,1633,1619,-14,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,26,4,OO,4746,N441SW,CVG,BNA,933,1012,delayed,21,1033,73,70,45,short,1018,4,946,1022,36,0,0,,0,0,0,36,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,18,5,F9,230,N227FR,DEN,BNA,1450,1510,delayed,19,1529,146,139,114,medium,1823,6,1816,1829,13,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,4,5,DL,1066,N940DL,ATL,BNA,956,955,on_time,15,1010,64,58,39,short,949,4,1000,953,-7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,1,3,DL,2393,N929DL,BNA,ATL,530,528,on_time,11,539,61,59,45,short,724,3,731,727,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,3,5,WN,588,N930WN,BNA,PHL,2115,2131,delayed,9,2140,110,100,87,medium,7,4,5,11,6,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,5,3,WN,4570,N8639B,BNA,LAS,1715,1711,on_time,12,1723,235,240,220,long,1903,8,1910,1911,1,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,7,26,7,WN,3034,N225WN,MDW,BNA,935,933,on_time,9,942,75,73,59,short,1041,5,1050,1046,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,1,5,1,WN,397,N7741C,STL,BNA,900,914,on_time,7,921,60,55,44,short,1005,4,1000,1009,9,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,29,1,WN,166,N359SW,BNA,PHL,1330,1347,delayed,10,1357,115,109,93,medium,1630,6,1625,1636,11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,13,5,WN,4558,N627SW,BNA,MCO,1640,1734,delayed,15,1749,110,102,80,medium,2009,7,1930,2016,46,0,0,,0,0,26,20,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,20,3,DL,1066,N959DL,BNA,ATL,1045,1041,on_time,14,1055,67,56,37,short,1232,5,1252,1237,-15,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,26,6,AA,1439,N3CAAA,DFW,BNA,1500,1811,delayed,16,1827,110,106,81,medium,1948,9,1650,1957,187,0,0,,0,0,187,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,7,8,3,EV,3816,N16147,ORD,BNA,1553,1551,on_time,14,1605,97,84,60,short,1705,10,1730,1715,-15,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,27,1,WN,1434,N412WN,BNA,LAS,725,725,on_time,9,734,245,215,201,long,855,5,930,900,-30,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,21,1,WN,412,N620SW,BNA,RDU,1610,1628,delayed,12,1640,80,82,64,short,1844,6,1830,1850,20,0,0,,2,0,5,13,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,5,7,WN,3943,N430WN,BNA,BWI,2115,2153,delayed,6,2159,95,86,77,medium,16,3,2350,19,29,0,0,,0,0,0,29,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,23,5,MQ,3260,N513MQ,LGA,BNA,1945,2123,delayed,13,2136,155,154,134,medium,2250,7,2120,2257,97,0,0,,0,0,97,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,5,3,7,DL,2047,N933DL,BNA,ATL,1845,1845,on_time,40,1925,73,87,37,short,2102,10,2058,2112,14,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,24,2,DL,2434,N391DA,BNA,LAX,1714,1708,on_time,10,1718,301,275,252,long,1930,13,2015,1943,-32,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,16,5,EV,4617,N16147,BNA,IAH,1122,1112,on_time,10,1122,142,132,112,medium,1314,10,1344,1324,-20,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,23,2,WN,1027,N373SW,MCI,BNA,945,939,on_time,12,951,85,85,68,short,1059,5,1110,1104,-6,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,1,3,6,WN,4998,N759GS,BNA,TPA,1540,1726,delayed,9,1735,100,103,88,medium,2003,6,1820,2009,109,0,0,,3,0,3,103,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,8,5,WN,909,N669SW,BNA,TPA,750,745,on_time,10,755,100,97,82,medium,1017,5,1030,1022,-8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,21,7,MQ,3607,N517MQ,LGA,BNA,2000,2022,delayed,93,2155,154,202,103,medium,2238,6,2134,2244,70,0,0,,48,0,0,22,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,2,16,1,WN,270,N491WN,MSY,BNA,800,,on_time,,,85,,,short,,,925,,,0,1,B,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,29,2,WN,1835,N270WN,FLL,BNA,1840,1912,delayed,14,1926,145,125,106,medium,2012,5,2005,2017,12,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,19,4,US,1945,N836AW,BNA,CLT,1709,1829,delayed,30,1859,76,97,53,short,2052,14,1925,2106,101,0,0,,21,0,30,50,0,freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,26,7,WN,308,N224WN,BNA,LGA,1020,1030,on_time,9,1039,130,119,106,medium,1325,4,1330,1329,-1,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,21,5,MQ,3312,N941MQ,BNA,ORD,1712,1703,on_time,20,1723,112,92,67,short,1830,5,1904,1835,-29,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,3,5,OO,4467,N170PQ,BNA,SLC,730,725,on_time,12,737,224,212,193,medium,950,7,1014,957,-17,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,17,2,WN,588,N463WN,BNA,PHL,2115,2109,on_time,11,2120,110,112,93,medium,2353,8,5,1,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,12,6,MQ,3662,N502MQ,LGA,BNA,945,1019,delayed,55,1114,151,188,127,medium,1221,6,1116,1227,71,0,0,,37,0,0,34,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,5,4,DL,1846,N985DL,ATL,BNA,1909,1943,delayed,18,2001,69,68,39,short,1940,11,1918,1951,33,0,0,,0,0,8,25,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,19,6,WN,1358,N704SW,PHL,BNA,835,949,delayed,27,1016,130,127,95,medium,1051,5,945,1056,71,0,0,,0,0,71,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,24,6,WN,3970,N960WN,MDW,BNA,720,720,on_time,14,734,85,77,56,short,830,7,845,837,-8,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,medium_visibility
2015,5,1,5,MQ,3547,N520MQ,BNA,LGA,935,934,on_time,14,948,132,140,120,medium,1248,6,1247,1254,7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,27,5,WN,5383,N217JC,MDW,BNA,600,555,on_time,12,607,85,77,60,short,707,5,725,712,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,27,7,EV,4676,N13202,EWR,BNA,1144,1144,on_time,15,1159,157,140,116,medium,1255,9,1321,1304,-17,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
