YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,11,6,5,OO,4513,N807SK,MSP,BNA,1734,1732,on_time,36,1808,134,144,101,medium,1949,7,1948,1956,8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,22,1,MQ,3277,N659MQ,ORD,BNA,830,825,on_time,28,853,93,95,60,short,953,7,1003,1000,-3,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,11,12,4,DL,1287,N375NC,BNA,DTW,1622,1623,on_time,10,1633,102,93,77,short,1850,6,1904,1856,-8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,high_wind,high_visibility
2015,8,21,5,DL,385,N349NB,BNA,DTW,950,1013,delayed,13,1026,98,95,72,short,1238,10,1228,1248,20,0,0,,0,0,1,19,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,28,2,MQ,3478,N507MQ,BNA,ORD,500,453,on_time,16,509,99,97,71,short,620,10,639,630,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,13,6,WN,4194,N792SW,BNA,DAL,1540,1541,on_time,7,1548,110,99,88,medium,1716,4,1730,1720,-10,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,2,3,WN,2131,N960WN,BNA,TPA,1345,1415,delayed,7,1422,100,104,90,medium,1652,7,1625,1659,34,0,0,,4,0,0,30,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,25,3,DL,1323,N916DL,DTW,BNA,725,724,on_time,33,757,106,105,66,short,803,6,811,809,-2,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,30,2,AA,1396,N473AA,DFW,BNA,1830,1826,on_time,12,1838,119,107,89,medium,2007,6,2029,2013,-16,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,18,2,F9,241,N920FR,BNA,DEN,1315,1312,on_time,9,1321,163,158,142,medium,1443,7,1458,1450,-8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,6,5,DL,1676,N317NB,BNA,ATL,1430,1458,delayed,16,1514,76,60,38,short,1652,6,1646,1658,12,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,3,4,WN,1252,N8328A,SAN,BNA,1100,1100,on_time,20,1120,235,232,202,long,1642,10,1655,1652,-3,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,1,7,3,WN,214,N240WN,BWI,BNA,2005,2001,on_time,14,2015,125,114,93,medium,2048,7,2110,2055,-15,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,3,2,WN,2229,N557WN,LAS,BNA,1815,1811,on_time,13,1824,205,201,183,long,2327,5,2340,2332,-8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,29,2,WN,389,N719SW,BWI,BNA,805,941,delayed,14,955,120,113,93,medium,1028,6,905,1034,89,0,0,,0,0,89,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,23,4,WN,182,N7817J,BNA,PHX,2035,2132,delayed,10,2142,215,204,190,medium,2252,4,2210,2256,46,0,0,,0,0,45,1,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,6,8,1,DL,94,N341NW,ATL,BNA,1735,1909,delayed,15,1924,70,77,53,short,1917,9,1745,1926,101,0,0,,7,0,0,94,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,16,2,WN,3759,N287WN,SEA,BNA,1140,1249,delayed,18,1307,260,246,222,long,1849,6,1800,1855,55,0,0,,0,0,55,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,2,17,2,DL,1323,N938AT,BNA,DTW,1005,1044,delayed,19,1103,90,99,71,short,1314,9,1235,1323,48,0,0,,9,0,0,29,10,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,13,7,WN,106,N717SA,LGA,BNA,1540,1535,on_time,19,1554,155,134,111,medium,1645,4,1715,1649,-26,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,3,3,WN,4929,N8617E,DEN,BNA,1020,1036,delayed,9,1045,155,148,134,medium,1359,5,1355,1404,9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,21,6,WN,2719,N8618N,BNA,FLL,925,1022,delayed,13,1035,135,122,104,medium,1319,5,1240,1324,44,0,0,,0,0,21,23,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,12,4,WN,1697,N783SW,BNA,CLE,1950,2016,delayed,9,2025,85,75,61,short,2226,5,2215,2231,16,0,0,,0,0,16,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,15,7,WN,1159,N777QC,BNA,DCA,1745,1812,delayed,12,1824,100,86,70,medium,2034,4,2025,2038,13,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,high_wind,high_visibility
2015,7,6,1,OO,5577,N756SK,IAH,BNA,1027,1102,delayed,17,1119,119,116,93,medium,1252,6,1226,1258,32,0,0,,0,0,32,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,19,5,OO,6388,N718SK,IAH,BNA,1928,1958,delayed,25,2023,124,136,93,medium,2156,18,2132,2214,42,0,0,,12,0,17,13,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,27,7,DL,2176,N981DL,BNA,ATL,1730,1742,on_time,41,1823,78,91,42,short,2005,8,1948,2013,25,0,0,,13,0,0,12,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,6,29,1,EV,4104,N16919,EWR,BNA,1711,1832,delayed,35,1907,150,158,115,medium,2002,8,1841,2010,89,0,0,,8,0,81,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,27,4,WN,2223,N283WN,BNA,MSY,1855,1857,on_time,7,1904,85,74,62,short,2006,5,2020,2011,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,28,7,WN,2017,N8613K,MDW,BNA,2130,2158,delayed,10,2208,80,74,58,short,2306,6,2250,2312,22,0,0,,0,0,8,14,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,9,4,WN,2409,N942WN,MDW,BNA,1515,1911,delayed,9,1920,75,85,59,short,2019,17,1630,2036,246,0,0,,10,0,3,233,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,10,5,MQ,3534,N3AEMQ,LGA,BNA,1605,1729,delayed,16,1745,151,143,122,medium,1847,5,1736,1852,76,0,0,,0,0,3,73,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,6,5,UA,1541,N821UA,IAH,BNA,1916,1936,delayed,39,2015,116,123,78,medium,2133,6,2112,2139,27,0,0,,7,0,12,8,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,7,7,EV,4963,N713EV,DTW,BNA,1224,1224,on_time,16,1240,95,83,63,short,1243,4,1259,1247,-12,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,6,14,7,WN,2155,N915WN,BNA,TPA,2040,2148,delayed,7,2155,100,103,80,medium,15,16,2320,31,71,0,0,,3,0,0,68,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,4,29,3,WN,3769,N766SW,LAX,BNA,1510,1532,delayed,8,1540,240,238,225,long,2125,5,2110,2130,20,0,0,,0,0,6,14,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,20,4,AA,1928,N716UW,CLT,BNA,2225,2337,delayed,33,10,76,91,53,short,3,5,2241,8,87,0,0,,15,0,3,69,0,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,22,7,OO,5596,N971SW,ORD,BNA,2030,2050,delayed,20,2110,94,90,66,short,2216,4,2204,2220,16,0,0,,0,0,0,16,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,27,1,WN,2602,N480WN,BNA,JAX,750,746,on_time,12,758,85,78,62,short,1000,4,1015,1004,-11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,26,6,WN,4979,N787SA,BNA,FLL,1330,1358,delayed,7,1405,130,118,108,medium,1653,3,1640,1656,16,0,0,,0,0,0,16,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,3,4,MQ,3360,N505MQ,ORD,BNA,1216,1255,delayed,13,1308,93,71,55,short,1403,3,1349,1406,17,0,0,,0,0,17,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,25,4,WN,149,N655WN,BNA,MCI,710,704,on_time,11,715,95,88,74,short,829,3,845,832,-13,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,1,16,5,MQ,3382,N512MQ,LGA,BNA,1610,1604,on_time,40,1644,159,157,110,medium,1734,7,1749,1741,-8,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,13,5,DL,2328,N374NW,BNA,DTW,1845,1852,on_time,10,1902,90,97,75,short,2117,12,2115,2129,14,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,27,5,OO,4513,N803SK,MSP,BNA,1734,1730,on_time,16,1746,138,132,112,medium,1938,4,1952,1942,-10,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,19,6,EV,5996,N14562,BNA,ORD,1124,1120,on_time,10,1130,106,97,79,short,1249,8,1310,1257,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,25,4,MQ,3649,N543MQ,BNA,LGA,1805,1816,on_time,16,1832,131,183,114,medium,2126,53,2116,2219,63,0,0,,52,0,11,0,0,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,5,4,EV,4440,N14905,EWR,BNA,1630,,on_time,,,157,,,medium,,,1807,,,0,1,C,,,,,,freezing,not_hot,snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,24,2,WN,4425,N218WN,DEN,BNA,1725,1746,delayed,15,1801,145,137,117,medium,2058,5,2050,2103,13,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,15,7,EV,4195,N13124,EWR,BNA,2101,2215,delayed,10,2225,152,126,105,medium,2310,11,2233,2321,48,0,0,,0,0,0,48,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,18,4,WN,569,N388SW,BNA,MCO,1420,1443,delayed,18,1501,115,115,89,medium,1730,8,1715,1738,23,0,0,,0,0,0,23,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,10,2,WN,47,N656SW,HOU,BNA,1945,2007,delayed,11,2018,105,102,85,medium,2143,6,2130,2149,19,0,0,,0,0,0,19,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,25,3,OO,4833,N802SK,MSP,BNA,1430,1428,on_time,20,1448,128,122,94,medium,1622,8,1638,1630,-8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,30,1,WN,3309,N8641B,BWI,BNA,1340,1356,delayed,11,1407,115,108,90,medium,1437,7,1435,1444,9,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,20,6,US,1999,N829AW,BNA,CLT,1249,1357,delayed,12,1409,81,75,49,short,1558,14,1510,1612,62,0,0,,0,0,0,51,11,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,6,11,4,WN,559,N464WN,BNA,DEN,925,925,on_time,11,936,165,152,136,medium,1052,5,1110,1057,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,6,7,WN,1796,N931WN,BNA,DAL,2100,2103,on_time,8,2111,120,105,92,medium,2243,5,2300,2248,-12,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,17,2,WN,342,N405WN,BNA,BWI,1650,2028,delayed,13,2041,100,105,88,medium,2309,4,1930,2313,223,0,0,,5,0,0,218,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,3,5,WN,103,N8617E,BNA,LAS,1715,1947,delayed,7,1954,235,219,208,long,2122,4,1910,2126,136,0,0,,0,0,130,6,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,3,23,1,WN,988,N615SW,BNA,BOS,1500,1519,delayed,17,1536,140,145,122,medium,1838,6,1820,1844,24,0,0,,5,0,5,14,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,6,5,AA,2501,N3BYAA,DFW,BNA,2020,2058,delayed,14,2112,108,93,75,medium,2227,4,2208,2231,23,0,0,,0,0,23,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,17,2,MQ,3284,N507MQ,BNA,LGA,845,834,on_time,10,844,135,117,99,medium,1123,8,1200,1131,-29,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,19,1,WN,464,N552WN,BNA,MDW,1840,1902,delayed,8,1910,95,81,68,short,2018,5,2015,2023,8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,10,5,WN,282,N922WN,PHX,BNA,1910,1930,delayed,7,1937,195,175,162,medium,19,6,25,25,0,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,25,6,AA,1673,N4YAAA,BNA,DFW,1736,1824,delayed,8,1832,127,108,95,medium,2007,5,1943,2012,29,0,0,,0,0,0,29,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,18,6,WN,4622,N8329B,BWI,BNA,1950,2117,delayed,35,2152,110,123,81,medium,2213,7,2040,2220,100,0,0,,13,0,87,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,6,22,1,WN,717,N7735A,BWI,BNA,2050,2121,delayed,10,2131,110,105,79,medium,2150,16,2140,2206,26,0,0,,0,0,0,26,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,12,3,4,WN,47,N373SW,HOU,BNA,1945,1955,on_time,8,2003,105,99,86,medium,2129,5,2130,2134,4,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,9,7,MQ,3275,N506MQ,ORD,BNA,1959,2035,delayed,15,2050,87,73,53,short,2143,5,2126,2148,22,0,0,,0,0,16,6,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,2,8,7,WN,4900,N618WN,RDU,BNA,1120,1116,on_time,8,1124,100,85,73,short,1137,4,1200,1141,-19,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,11,3,EV,4090,N14174,BNA,IAH,1441,1505,delayed,14,1519,138,132,109,medium,1708,9,1659,1717,18,0,0,,0,0,0,18,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,28,3,WN,4069,N938WN,PHL,BNA,600,554,on_time,12,606,150,112,94,medium,640,6,730,646,-44,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,28,5,AA,1439,N3EMAA,BNA,DFW,1740,1739,on_time,11,1750,120,108,90,medium,1920,7,1940,1927,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,7,29,3,WN,501,N458WN,DTW,BNA,1850,2135,delayed,8,2143,90,80,66,short,2149,6,1920,2155,155,0,0,,0,0,155,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,12,7,1,WN,1175,N402WN,TPA,BNA,950,1028,delayed,8,1036,110,100,87,medium,1103,5,1040,1108,28,0,0,,0,0,0,28,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,30,3,WN,450,N488WN,BNA,MDW,1720,1730,on_time,7,1737,95,82,69,short,1846,6,1855,1852,-3,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,7,1,WN,2813,N624SW,BNA,FLL,915,924,on_time,9,933,130,122,109,medium,1222,4,1225,1226,1,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,15,1,DL,1724,N365NW,BNA,ATL,1841,1921,delayed,11,1932,77,56,37,short,2109,8,2058,2117,19,0,0,,0,0,2,17,0,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,4,14,2,EV,4205,N13914,BNA,IAH,1809,1759,on_time,12,1811,136,129,109,medium,2000,8,2025,2008,-17,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,28,6,WN,3070,N237WN,SAN,BNA,905,909,on_time,11,920,220,199,183,long,1423,5,1445,1428,-17,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
