YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,9,14,1,WN,2166,N909WN,BNA,JAX,1615,1615,on_time,8,1623,85,82,67,short,1830,7,1840,1837,-3,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,18,2,WN,418,N252WN,DCA,BNA,1855,1911,delayed,9,1920,115,92,79,medium,1939,4,1950,1943,-7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,17,2,OO,5185,N916SW,BNA,DEN,812,,on_time,,,200,,,medium,,,1032,,,0,1,B,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,18,7,WN,945,N617SW,LAX,BNA,1305,1330,delayed,11,1341,230,231,215,long,1916,5,1855,1921,26,0,0,,1,0,13,12,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,21,1,WN,3045,N8308K,BWI,BNA,2035,2140,delayed,8,2148,115,101,86,medium,2214,7,2130,2221,51,0,0,,0,0,51,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,12,4,DL,866,N371NB,BNA,ATL,1600,1618,delayed,18,1636,72,63,40,short,1816,5,1812,1821,9,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,23,5,WN,1697,N207WN,BNA,CLE,1950,2021,delayed,16,2037,85,85,63,short,2240,6,2215,2246,31,0,0,,31,0,0,0,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,medium_visibility
2015,9,7,1,OO,4486,N823SK,BNA,MSP,605,605,on_time,13,618,133,120,103,medium,801,4,818,805,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,19,4,WN,1136,N950WN,BNA,TPA,1935,1952,delayed,9,2001,100,95,83,medium,2224,3,2215,2227,12,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,17,7,WN,1208,N567WN,LGA,BNA,1425,1418,on_time,15,1433,155,122,104,medium,1517,3,1600,1520,-40,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,1,3,WN,3215,N486WN,DEN,BNA,545,544,on_time,12,556,145,137,120,medium,856,5,910,901,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,9,1,WN,214,N481WN,BWI,BNA,2005,2009,on_time,9,2018,125,107,88,medium,2046,10,2110,2056,-14,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,10,4,WN,244,N647SW,CLE,BNA,1750,1851,delayed,10,1901,90,85,69,short,1910,6,1820,1916,56,0,0,,0,0,10,46,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,1,4,WN,803,N240WN,BNA,LAS,1210,1214,on_time,8,1222,255,248,236,long,1418,4,1425,1422,-3,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,10,1,DL,2434,N3762Y,BNA,LAX,1845,1842,on_time,9,1851,270,245,230,long,2041,6,2115,2047,-28,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,1,7,OO,4513,N820SK,MSP,BNA,1734,1731,on_time,17,1748,138,111,87,medium,1915,7,1952,1922,-30,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,8,10,1,WN,1277,N629SW,DEN,BNA,1915,1934,delayed,10,1944,150,136,121,medium,2245,5,2245,2250,5,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,1,3,WN,604,N8614M,CLE,BNA,635,628,on_time,6,634,100,76,64,short,638,6,715,644,-31,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,15,2,AA,1867,N826AW,CLT,BNA,1945,1940,on_time,18,1958,81,81,58,short,1956,5,2006,2001,-5,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,3,11,3,MQ,3677,N942MQ,ORD,BNA,1030,1025,on_time,17,1042,89,90,67,short,1149,6,1159,1155,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,10,2,WN,866,N392SW,BNA,PIT,2125,2127,on_time,9,2136,80,79,61,short,2337,9,2345,2346,1,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,4,1,WN,2570,N244WN,BNA,LGA,1425,1444,delayed,9,1453,135,137,108,medium,1741,20,1740,1801,21,0,0,,2,0,5,14,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,10,5,MQ,3449,N527MQ,BNA,ORD,1228,1219,on_time,22,1241,102,91,64,short,1345,5,1410,1350,-20,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,26,5,WN,950,N609SW,BNA,RDU,1540,1638,delayed,7,1645,85,73,61,short,1846,5,1805,1851,46,0,0,,0,0,2,44,0,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,6,3,WN,4098,N8305E,BOS,BNA,715,710,on_time,39,749,175,175,129,medium,858,7,910,905,-5,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,12,2,WN,3674,N386SW,DEN,BNA,2010,2034,delayed,8,2042,155,131,118,medium,2340,5,2345,2345,0,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,12,2,WN,2602,N955WN,BNA,JAX,750,746,on_time,8,754,85,81,69,short,1003,4,1015,1007,-8,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,12,23,3,WN,1288,N932WN,SAT,BNA,1900,1926,delayed,7,1933,125,122,105,medium,2118,10,2105,2128,23,0,0,,0,0,5,18,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,13,7,MQ,3605,N3AEMQ,LGA,BNA,1800,1947,delayed,45,2032,147,151,101,medium,2113,5,1927,2118,111,0,0,,4,0,107,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,26,7,AA,2259,N4XVAA,BNA,DFW,1912,1911,on_time,10,1921,118,104,87,medium,2048,7,2110,2055,-15,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,12,30,3,WN,2312,N8627B,BNA,LAS,1520,1559,delayed,9,1608,255,258,243,long,1811,6,1735,1817,42,0,0,,3,0,36,3,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,29,3,WN,2505,N7710A,BWI,BNA,1050,1120,delayed,8,1128,105,92,78,medium,1146,6,1135,1152,17,0,0,,0,0,11,6,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,1,21,3,EV,6073,N21144,DEN,BNA,1005,1057,delayed,64,1201,156,187,116,medium,1457,7,1341,1504,83,0,0,,83,0,0,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,15,1,WN,501,N655WN,DTW,BNA,1850,2102,delayed,18,2120,90,96,66,short,2126,12,1920,2138,138,0,0,,6,0,131,1,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,3,3,2,MQ,3430,N543MQ,ORD,BNA,1249,1418,delayed,10,1428,85,74,60,short,1528,4,1414,1532,78,0,0,,0,0,58,20,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,8,7,5,WN,2974,N364SW,TPA,BNA,1650,1749,delayed,9,1758,105,112,98,medium,1836,5,1735,1841,66,0,0,,7,0,0,59,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,10,7,WN,4736,N220WN,TPA,BNA,1455,1504,on_time,8,1512,105,96,83,medium,1535,5,1540,1540,0,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,27,7,WN,320,N276WN,MCI,BNA,705,723,delayed,14,737,95,85,67,short,844,4,840,848,8,0,0,,,,,,,freezing,not_hot,no_snow,high_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,15,2,WN,254,N7739A,BNA,BOS,2000,2116,delayed,13,2129,140,125,105,medium,14,7,2320,21,61,0,0,,0,0,61,0,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,31,5,WN,1967,N627SW,BOS,BNA,1645,1704,delayed,39,1743,175,191,146,medium,1909,6,1840,1915,35,0,0,,16,0,13,6,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,13,5,WN,4817,N685SW,BNA,PHL,1000,959,on_time,10,1009,115,110,96,medium,1245,4,1255,1249,-6,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,20,5,DL,1565,N957AT,DTW,BNA,2155,2252,delayed,16,2308,94,91,71,short,2319,4,2229,2323,54,0,0,,0,0,54,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,5,6,WN,18,N941WN,BNA,EWR,1220,1238,delayed,13,1251,120,131,111,medium,1542,7,1520,1549,29,0,0,,11,0,0,18,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,9,1,WN,2733,N700GS,BNA,MDW,1815,1810,on_time,7,1817,90,74,64,short,1921,3,1945,1924,-21,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,22,5,WN,554,N633SW,RDU,BNA,1130,1131,on_time,10,1141,90,87,71,short,1152,6,1200,1158,-2,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,3,5,DL,1324,N301NB,BNA,ATL,645,659,on_time,13,712,68,93,64,short,916,16,853,932,39,0,0,,25,0,14,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,29,3,WN,302,N639SW,BNA,MCI,2050,2113,delayed,9,2122,95,86,71,short,2233,6,2225,2239,14,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,5,7,OO,4700,N814SK,BNA,MSP,1005,1115,delayed,17,1132,134,118,96,medium,1308,5,1219,1313,54,0,0,,0,0,54,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,12,5,EV,4121,N13992,BNA,EWR,607,601,on_time,28,629,135,148,111,medium,920,9,922,929,7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,23,4,AA,1886,N756US,BNA,CLT,1250,1250,on_time,11,1301,81,69,49,short,1450,9,1511,1459,-12,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,6,9,2,WN,4905,N7707C,DCA,BNA,610,604,on_time,24,628,95,116,86,medium,654,6,645,700,15,0,0,,15,0,0,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,30,3,WN,3114,N967WN,BNA,SAN,1200,1226,delayed,11,1237,275,271,256,long,1453,4,1435,1457,22,0,0,,0,0,7,15,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,30,5,F9,238,N906FR,DEN,BNA,1415,1405,on_time,11,1416,138,133,118,medium,1714,4,1733,1718,-15,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,5,4,DL,1699,N3755D,BNA,DTW,1610,1635,delayed,15,1650,98,93,72,short,1902,6,1848,1908,20,0,0,,0,0,0,1,19,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,14,2,WN,262,N363SW,CMH,BNA,1800,1826,delayed,8,1834,80,72,58,short,1832,6,1820,1838,18,0,0,,0,0,1,17,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,30,1,OO,4538,N433SW,MSP,BNA,1914,2122,delayed,67,2229,130,179,105,medium,14,7,2124,21,177,0,0,,49,0,0,20,108,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,1,4,7,WN,1458,N8645A,LAX,BNA,1220,1331,delayed,10,1341,230,236,206,long,1907,20,1810,1927,77,0,0,,6,0,12,59,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,17,5,MQ,3492,N525MQ,LGA,BNA,1955,1951,on_time,16,2007,148,123,102,medium,2049,5,2123,2054,-29,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,1,7,AA,1307,N3LYAA,BNA,LAX,1825,1818,on_time,10,1828,273,262,242,long,2030,10,2058,2040,-18,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,6,2,US,1715,N814AW,CLT,BNA,1609,1637,delayed,20,1657,82,86,60,short,1657,6,1631,1703,32,0,0,,4,0,24,4,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,26,4,WN,464,N726SW,BNA,MDW,1840,2031,delayed,10,2041,95,82,63,short,2144,9,2015,2153,98,0,0,,0,0,0,98,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,31,7,WN,604,N499WN,BNA,DCA,1740,1958,delayed,11,2009,100,89,74,medium,2223,4,2020,2227,127,0,0,,0,0,127,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,7,6,WN,1474,N405WN,HOU,BNA,1145,1203,delayed,8,1211,105,97,83,medium,1334,6,1330,1340,10,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,18,7,WN,1709,N8322X,DEN,BNA,1020,1021,on_time,12,1033,150,137,117,medium,1330,8,1350,1338,-12,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,26,3,EV,5170,N611QX,MSP,BNA,912,942,delayed,14,956,121,108,91,medium,1127,3,1113,1130,17,0,0,,0,0,17,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,27,5,WN,1336,N213WN,BNA,MCO,2135,2232,delayed,10,2242,100,101,85,medium,107,6,15,113,58,0,0,,1,0,7,50,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,25,2,DL,2787,N303DQ,ATL,BNA,830,830,on_time,13,843,65,53,37,short,820,3,835,823,-12,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,2,5,AA,2464,N4XGAA,DFW,BNA,1100,1121,delayed,13,1134,100,96,77,medium,1251,6,1240,1257,17,0,0,,0,0,14,3,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,19,1,WN,48,N663SW,BNA,HOU,1515,1507,on_time,9,1516,135,132,110,medium,1706,13,1730,1719,-11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,25,7,AA,1307,N3LGAA,BNA,LAX,1825,1856,delayed,7,1903,273,228,216,long,2039,5,2058,2044,-14,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,16,2,WN,460,N8616C,BNA,MCI,1450,1450,on_time,22,1512,95,103,78,short,1630,3,1625,1633,8,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,11,5,WN,562,N691WN,BNA,HOU,1715,1743,delayed,14,1757,125,126,106,medium,1943,6,1920,1949,29,0,0,,1,0,0,28,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,2,6,WN,2044,N559WN,BNA,LGA,1135,1134,on_time,7,1141,130,117,103,medium,1424,7,1445,1431,-14,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,8,7,EV,3813,N11150,EWR,BNA,1635,1628,on_time,24,1652,153,154,122,medium,1754,8,1808,1802,-6,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,27,6,WN,3600,N8312C,FLL,BNA,1850,1850,on_time,14,1904,140,125,105,medium,1949,6,2010,1955,-15,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,11,4,MQ,3123,N534MQ,ORD,BNA,1705,1830,delayed,33,1903,100,95,58,short,2001,4,1845,2005,80,0,0,,20,0,0,60,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,30,1,DL,2393,N913DE,BNA,ATL,530,526,on_time,26,552,61,76,44,short,736,6,731,742,11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,29,7,WN,121,N7811F,BNA,DAL,2000,2018,delayed,9,2027,120,107,90,medium,2157,8,2200,2205,5,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,7,4,WN,1087,N906WN,BNA,BWI,1935,1925,on_time,8,1933,105,109,83,medium,2156,18,2220,2214,-6,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,2,2,MQ,3162,N523MQ,ORD,BNA,845,855,on_time,16,911,90,81,61,short,1012,4,1015,1016,1,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,29,3,WN,826,N643SW,BNA,MCI,1035,1030,on_time,10,1040,95,91,76,short,1156,5,1210,1201,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,15,3,WN,1074,N628SW,BNA,MCO,940,947,on_time,7,954,105,115,102,medium,1236,6,1225,1242,17,0,0,,10,0,5,2,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
